SAS Variable Name,Relevance
_RFHYPE5,Dependent Variable for High BP
_RFCHOL2,Dependent Variable for Cholesterol
_MICHD,Dependent Variable for Heart Attack
CVDSTRK3,Dependent Variable for Stroke
_CASTHM1,Dependent Variable for Asthma
CHCSCNCR,Dependent Variable for Skin Cancer
CHCOCNCR,Dependent Variable for Other Cancers
CHCCOPD2,Dependent Variable for Lung Issues
CHCKDNY2,Dependent Variable for Kidney Issues
DIABETE4,Dependent Variable for Diabetes
_DRDXAR2,Dependent Variable for Arthritis
SEXVAR,Demographic - Sex
GENHLTH,Health Indicator
_PHYS14D,Health Indicator
_MENT14D,Health Indicator
POORHLTH,Health Indicator
HLTHPLN1,Demographic - Healthcare access
PERSDOC2,Demographic - Healthcare professionals
MEDCOST,Demographic - Those who can afford medical healthcare
CHECKUP1,Demographic - Time since last routine checkup
MARITAL,Demographic - Marital status
EDUCA,Demographic - Education level
RENTHOM1,Demographic - Own or rent home
VETERAN3,Demographic - Veteran?
EMPLOY1,Demographic - Employment status
_CHLDCNT,Demographic - Number of children
INCOME2,Demographic - Annual household income
WTKG3,Demographic - Weight
HTM4,Demographic - Height
PREGNANT,Demographic - Pregnant?
DEAF,Demographic
BLIND,Demographic
_RFSMOK3,Demographic - Current Smoker?
_RFDRHV7,Demographic - Heavy Drinker?
_TOTINDA,Demographic - Any Exercise?
STRFREQ_,Demographic - How often did you engage in muscle strengthening activities?
FRUTDA2_,Demographic - How often did you eat fruit?
FTJUDA2_,Demographic - How many times did you drink pure fruit juices?
GRENDA1_,Demographic - Eat dark green vegetables
FRNCHDA_,Demographic - How often fried potato
POTADA1_,Demographic - How often any non fried potato
VEGEDA2_,Demographic - How often other vegetables (excluding lettuce and salads)
HIVRISK5,Demographic - Risk of HIV
